run_id,record_index,wall_clock_s
approach4_mm2_run2,127000,1779282908.697108
approach4_mm2_run2,128000,1779282908.698546
approach4_mm2_run2,129000,1779282908.699976
approach4_mm2_run2,130000,1779282908.701427
approach4_mm2_run2,131000,1779282908.704293
approach4_mm2_run2,132000,1779282908.705738
approach4_mm2_run2,133000,1779282908.707223
approach4_mm2_run2,134000,1779282908.708765
approach4_mm2_run2,135000,1779282908.711190
approach4_mm2_run2,136000,1779282908.712614
approach4_mm2_run2,137000,1779282908.714115
approach4_mm2_run2,138000,1779282908.716138
approach4_mm2_run2,139000,1779282908.718062
approach4_mm2_run2,140000,1779282908.719509
approach4_mm2_run2,141000,1779282908.721001
approach4_mm2_run2,142000,1779282908.723017
approach4_mm2_run2,143000,1779282908.724953
approach4_mm2_run2,144000,1779282908.726410
approach4_mm2_run2,145000,1779282908.727837
approach4_mm2_run2,146000,1779282908.729265
approach4_mm2_run2,147000,1779282908.730702
approach4_mm2_run2,148000,1779282908.732124
approach4_mm2_run2,149000,1779282908.733546
approach4_mm2_run2,150000,1779282908.734993
approach4_mm2_run2,151000,1779282908.736417
approach4_mm2_run2,152000,1779282908.828331
approach4_mm2_run2,153000,1779282908.829741
approach4_mm2_run2,154000,1779282908.831172
approach4_mm2_run2,155000,1779282908.832591
approach4_mm2_run2,156000,1779282908.834018
approach4_mm2_run2,157000,1779282908.835540
approach4_mm2_run2,158000,1779282909.110715
approach4_mm2_run2,159000,1779282909.112133
approach4_mm2_run2,160000,1779282909.113546
approach4_mm2_run2,161000,1779282909.115004
approach4_mm2_run2,162000,1779282909.116421
approach4_mm2_run2,163000,1779282909.407829
approach4_mm2_run2,164000,1779282909.409250
approach4_mm2_run2,165000,1779282909.410681
approach4_mm2_run2,166000,1779282909.412102
approach4_mm2_run2,167000,1779282909.413527
approach4_mm2_run2,168000,1779282909.437797
approach4_mm2_run2,169000,1779282909.439254
approach4_mm2_run2,170000,1779282909.441581
approach4_mm2_run2,171000,1779282909.443063
approach4_mm2_run2,172000,1779282909.445201
