run_id,record_index,wall_clock_s
approach4_mm2_run1,95000,1779276195.174150
approach4_mm2_run1,96000,1779276195.175754
approach4_mm2_run1,97000,1779276195.180987
approach4_mm2_run1,98000,1779276195.182526
approach4_mm2_run1,99000,1779276195.184059
approach4_mm2_run1,100000,1779276195.185601
approach4_mm2_run1,101000,1779276195.187169
approach4_mm2_run1,102000,1779276195.188970
approach4_mm2_run1,103000,1779276195.191142
approach4_mm2_run1,104000,1779276195.192669
approach4_mm2_run1,105000,1779276195.194214
approach4_mm2_run1,106000,1779276195.195792
approach4_mm2_run1,107000,1779276195.198005
approach4_mm2_run1,108000,1779276195.199970
approach4_mm2_run1,109000,1779276195.201497
approach4_mm2_run1,110000,1779276195.203038
approach4_mm2_run1,111000,1779276195.204563
approach4_mm2_run1,112000,1779276195.206114
approach4_mm2_run1,113000,1779276195.207651
approach4_mm2_run1,114000,1779276195.209179
approach4_mm2_run1,115000,1779276195.210720
approach4_mm2_run1,116000,1779276195.212256
approach4_mm2_run1,117000,1779276195.213791
approach4_mm2_run1,118000,1779276195.215353
approach4_mm2_run1,119000,1779276195.216884
approach4_mm2_run1,120000,1779276195.235330
approach4_mm2_run1,121000,1779276195.236851
approach4_mm2_run1,122000,1779276195.238380
approach4_mm2_run1,123000,1779276195.239905
approach4_mm2_run1,124000,1779276195.241434
approach4_mm2_run1,125000,1779276195.242981
approach4_mm2_run1,126000,1779276195.776184
approach4_mm2_run1,127000,1779276195.777752
approach4_mm2_run1,128000,1779276195.779300
approach4_mm2_run1,129000,1779276195.780832
approach4_mm2_run1,130000,1779276195.782383
approach4_mm2_run1,131000,1779276195.888466
approach4_mm2_run1,132000,1779276195.890001
approach4_mm2_run1,133000,1779276195.891553
approach4_mm2_run1,134000,1779276195.893095
approach4_mm2_run1,135000,1779276195.894658
approach4_mm2_run1,136000,1779276195.898569
approach4_mm2_run1,137000,1779276195.900142
approach4_mm2_run1,138000,1779276195.903796
approach4_mm2_run1,139000,1779276195.905346
approach4_mm2_run1,140000,1779276195.906888
approach4_mm2_run1,141000,1779276195.908417
approach4_mm2_run1,142000,1779276195.909947
approach4_mm2_run1,143000,1779276195.911528
approach4_mm2_run1,144000,1779276195.913070
approach4_mm2_run1,145000,1779276195.914604
approach4_mm2_run1,146000,1779276195.916157
approach4_mm2_run1,147000,1779276195.942883
approach4_mm2_run1,148000,1779276195.944915
approach4_mm2_run1,149000,1779276195.946832
approach4_mm2_run1,150000,1779276195.948367
approach4_mm2_run1,151000,1779276195.949904
approach4_mm2_run1,152000,1779276195.951451
approach4_mm2_run1,153000,1779276195.952981
approach4_mm2_run1,154000,1779276195.954520
approach4_mm2_run1,155000,1779276195.956075
approach4_mm2_run1,156000,1779276195.957604
approach4_mm2_run1,157000,1779276195.963368
approach4_mm2_run1,158000,1779276195.964910
approach4_mm2_run1,159000,1779276195.966441
approach4_mm2_run1,160000,1779276195.967967
approach4_mm2_run1,161000,1779276195.969504
approach4_mm2_run1,162000,1779276195.971058
approach4_mm2_run1,163000,1779276195.986305
approach4_mm2_run1,164000,1779276195.987836
approach4_mm2_run1,165000,1779276195.989358
approach4_mm2_run1,166000,1779276195.990896
approach4_mm2_run1,167000,1779276195.992426
approach4_mm2_run1,168000,1779276196.503577
approach4_mm2_run1,169000,1779276196.505131
approach4_mm2_run1,170000,1779276196.506677
approach4_mm2_run1,171000,1779276196.508210
approach4_mm2_run1,172000,1779276196.509743
approach4_mm2_run1,173000,1779276196.617357
approach4_mm2_run1,174000,1779276196.618907
approach4_mm2_run1,175000,1779276196.620446
approach4_mm2_run1,176000,1779276196.622027
approach4_mm2_run1,177000,1779276196.623823
approach4_mm2_run1,178000,1779276196.626022
approach4_mm2_run1,179000,1779276196.627563
approach4_mm2_run1,180000,1779276196.629093
approach4_mm2_run1,181000,1779276196.630652
approach4_mm2_run1,182000,1779276196.632617
approach4_mm2_run1,183000,1779276196.634674
approach4_mm2_run1,184000,1779276196.636225
approach4_mm2_run1,185000,1779276196.637762
approach4_mm2_run1,186000,1779276196.639312
approach4_mm2_run1,187000,1779276196.640856
approach4_mm2_run1,188000,1779276196.642414
approach4_mm2_run1,189000,1779276196.688201
approach4_mm2_run1,190000,1779276196.689738
approach4_mm2_run1,191000,1779276196.691283
approach4_mm2_run1,192000,1779276196.692813
approach4_mm2_run1,193000,1779276196.694365
approach4_mm2_run1,194000,1779276196.698733
approach4_mm2_run1,195000,1779276196.700257
approach4_mm2_run1,196000,1779276196.701781
approach4_mm2_run1,197000,1779276196.703317
approach4_mm2_run1,198000,1779276196.704867
approach4_mm2_run1,199000,1779276196.706421
approach4_mm2_run1,200000,1779276196.738705
approach4_mm2_run1,201000,1779276196.740233
approach4_mm2_run1,202000,1779276196.741752
approach4_mm2_run1,203000,1779276196.743291
approach4_mm2_run1,204000,1779276196.744847
approach4_mm2_run1,205000,1779276196.754630
approach4_mm2_run1,206000,1779276196.756215
approach4_mm2_run1,207000,1779276196.757762
approach4_mm2_run1,208000,1779276196.759310
approach4_mm2_run1,209000,1779276196.760850
approach4_mm2_run1,210000,1779276197.231353
approach4_mm2_run1,211000,1779276197.232894
approach4_mm2_run1,212000,1779276197.234443
approach4_mm2_run1,213000,1779276197.236008
approach4_mm2_run1,214000,1779276197.237548
approach4_mm2_run1,215000,1779276197.346082
approach4_mm2_run1,216000,1779276197.347651
approach4_mm2_run1,217000,1779276197.349228
approach4_mm2_run1,218000,1779276197.351549
approach4_mm2_run1,219000,1779276197.353085
approach4_mm2_run1,220000,1779276197.354636
approach4_mm2_run1,221000,1779276197.356200
approach4_mm2_run1,222000,1779276197.357731
approach4_mm2_run1,223000,1779276197.359280
approach4_mm2_run1,224000,1779276197.360860
approach4_mm2_run1,225000,1779276197.362733
approach4_mm2_run1,226000,1779276197.364857
approach4_mm2_run1,227000,1779276197.366407
approach4_mm2_run1,228000,1779276197.367945
approach4_mm2_run1,229000,1779276197.369485
approach4_mm2_run1,230000,1779276197.371031
approach4_mm2_run1,231000,1779276197.440201
approach4_mm2_run1,232000,1779276197.441746
approach4_mm2_run1,233000,1779276197.443300
approach4_mm2_run1,234000,1779276197.444870
approach4_mm2_run1,235000,1779276197.446435
approach4_mm2_run1,236000,1779276197.447994
approach4_mm2_run1,237000,1779276197.452670
approach4_mm2_run1,238000,1779276197.454204
approach4_mm2_run1,239000,1779276197.455766
approach4_mm2_run1,240000,1779276197.457302
approach4_mm2_run1,241000,1779276197.458852
approach4_mm2_run1,242000,1779276197.489467
approach4_mm2_run1,243000,1779276197.491016
approach4_mm2_run1,244000,1779276197.492550
approach4_mm2_run1,245000,1779276197.494087
approach4_mm2_run1,246000,1779276197.495667
approach4_mm2_run1,247000,1779276197.539242
approach4_mm2_run1,248000,1779276197.540776
approach4_mm2_run1,249000,1779276197.542310
approach4_mm2_run1,250000,1779276197.543855
approach4_mm2_run1,251000,1779276197.545422
approach4_mm2_run1,252000,1779276197.959388
approach4_mm2_run1,253000,1779276197.960927
approach4_mm2_run1,254000,1779276197.962480
approach4_mm2_run1,255000,1779276197.964014
approach4_mm2_run1,256000,1779276197.965581
approach4_mm2_run1,257000,1779276197.967141
approach4_mm2_run1,258000,1779276198.076303
approach4_mm2_run1,259000,1779276198.078298
approach4_mm2_run1,260000,1779276198.080214
approach4_mm2_run1,261000,1779276198.081754
approach4_mm2_run1,262000,1779276198.083309
approach4_mm2_run1,263000,1779276198.084895
approach4_mm2_run1,264000,1779276198.086445
approach4_mm2_run1,265000,1779276198.087988
approach4_mm2_run1,266000,1779276198.089531
approach4_mm2_run1,267000,1779276198.091099
approach4_mm2_run1,268000,1779276198.093774
approach4_mm2_run1,269000,1779276198.095387
approach4_mm2_run1,270000,1779276198.096948
approach4_mm2_run1,271000,1779276198.098547
approach4_mm2_run1,272000,1779276198.100082
approach4_mm2_run1,273000,1779276198.101629
approach4_mm2_run1,274000,1779276198.188032
approach4_mm2_run1,275000,1779276198.189576
approach4_mm2_run1,276000,1779276198.191130
approach4_mm2_run1,277000,1779276198.192675
approach4_mm2_run1,278000,1779276198.194221
approach4_mm2_run1,279000,1779276198.206275
approach4_mm2_run1,280000,1779276198.207811
approach4_mm2_run1,281000,1779276198.209342
approach4_mm2_run1,282000,1779276198.210887
approach4_mm2_run1,283000,1779276198.212428
approach4_mm2_run1,284000,1779276198.240081
approach4_mm2_run1,285000,1779276198.241612
approach4_mm2_run1,286000,1779276198.243159
approach4_mm2_run1,287000,1779276198.244700
approach4_mm2_run1,288000,1779276198.246268
approach4_mm2_run1,289000,1779276198.322585
approach4_mm2_run1,290000,1779276198.324114
approach4_mm2_run1,291000,1779276198.325666
approach4_mm2_run1,292000,1779276198.327211
approach4_mm2_run1,293000,1779276198.328751
approach4_mm2_run1,294000,1779276198.330293
approach4_mm2_run1,295000,1779276198.688308
approach4_mm2_run1,296000,1779276198.689842
approach4_mm2_run1,297000,1779276198.691378
approach4_mm2_run1,298000,1779276198.692905
approach4_mm2_run1,299000,1779276198.694450
approach4_mm2_run1,300000,1779276198.807674
approach4_mm2_run1,301000,1779276198.810127
approach4_mm2_run1,302000,1779276198.811679
approach4_mm2_run1,303000,1779276198.813215
approach4_mm2_run1,304000,1779276198.814768
approach4_mm2_run1,305000,1779276198.816324
approach4_mm2_run1,306000,1779276198.817851
approach4_mm2_run1,307000,1779276198.819391
approach4_mm2_run1,308000,1779276198.820907
approach4_mm2_run1,309000,1779276198.822501
approach4_mm2_run1,310000,1779276198.824620
approach4_mm2_run1,311000,1779276198.826510
approach4_mm2_run1,312000,1779276198.828045
approach4_mm2_run1,313000,1779276198.829576
approach4_mm2_run1,314000,1779276198.831121
approach4_mm2_run1,315000,1779276198.832664
approach4_mm2_run1,316000,1779276198.934271
approach4_mm2_run1,317000,1779276198.935856
approach4_mm2_run1,318000,1779276198.937398
approach4_mm2_run1,319000,1779276198.938947
approach4_mm2_run1,320000,1779276198.940486
approach4_mm2_run1,321000,1779276198.962254
approach4_mm2_run1,322000,1779276198.963794
approach4_mm2_run1,323000,1779276198.965350
approach4_mm2_run1,324000,1779276198.966900
approach4_mm2_run1,325000,1779276198.968439
approach4_mm2_run1,326000,1779276198.969984
approach4_mm2_run1,327000,1779276198.992591
approach4_mm2_run1,328000,1779276198.994126
approach4_mm2_run1,329000,1779276198.995694
approach4_mm2_run1,330000,1779276198.997237
approach4_mm2_run1,331000,1779276198.998797
approach4_mm2_run1,332000,1779276199.109452
approach4_mm2_run1,333000,1779276199.111027
approach4_mm2_run1,334000,1779276199.112570
approach4_mm2_run1,335000,1779276199.114106
approach4_mm2_run1,336000,1779276199.115705
approach4_mm2_run1,337000,1779276199.416893
approach4_mm2_run1,338000,1779276199.418445
approach4_mm2_run1,339000,1779276199.419981
approach4_mm2_run1,340000,1779276199.421519
approach4_mm2_run1,341000,1779276199.423096
approach4_mm2_run1,342000,1779276199.530271
approach4_mm2_run1,343000,1779276199.531838
approach4_mm2_run1,344000,1779276199.533586
approach4_mm2_run1,345000,1779276199.535737
approach4_mm2_run1,346000,1779276199.537290
approach4_mm2_run1,347000,1779276199.538838
approach4_mm2_run1,348000,1779276199.540385
approach4_mm2_run1,349000,1779276199.541938
approach4_mm2_run1,350000,1779276199.543490
approach4_mm2_run1,351000,1779276199.545071
approach4_mm2_run1,352000,1779276199.546635
approach4_mm2_run1,353000,1779276199.556190
approach4_mm2_run1,354000,1779276199.557727
approach4_mm2_run1,355000,1779276199.559273
approach4_mm2_run1,356000,1779276199.560811
approach4_mm2_run1,357000,1779276199.562361
approach4_mm2_run1,358000,1779276199.682889
approach4_mm2_run1,359000,1779276199.684427
approach4_mm2_run1,360000,1779276199.686013
approach4_mm2_run1,361000,1779276199.687562
approach4_mm2_run1,362000,1779276199.689102
approach4_mm2_run1,363000,1779276199.690658
approach4_mm2_run1,364000,1779276199.717091
approach4_mm2_run1,365000,1779276199.718635
approach4_mm2_run1,366000,1779276199.720167
approach4_mm2_run1,367000,1779276199.721705
approach4_mm2_run1,368000,1779276199.723259
approach4_mm2_run1,369000,1779276199.744750
approach4_mm2_run1,370000,1779276199.746304
approach4_mm2_run1,371000,1779276199.747851
approach4_mm2_run1,372000,1779276199.749389
approach4_mm2_run1,373000,1779276199.750941
approach4_mm2_run1,374000,1779276199.894780
approach4_mm2_run1,375000,1779276199.896339
approach4_mm2_run1,376000,1779276199.897870
approach4_mm2_run1,377000,1779276199.899423
approach4_mm2_run1,378000,1779276199.900964
approach4_mm2_run1,379000,1779276200.143884
approach4_mm2_run1,380000,1779276200.145454
approach4_mm2_run1,381000,1779276200.147004
approach4_mm2_run1,382000,1779276200.148533
approach4_mm2_run1,383000,1779276200.150067
approach4_mm2_run1,384000,1779276200.151611
approach4_mm2_run1,385000,1779276200.258521
approach4_mm2_run1,386000,1779276200.260094
approach4_mm2_run1,387000,1779276200.261641
approach4_mm2_run1,388000,1779276200.263961
approach4_mm2_run1,389000,1779276200.265525
approach4_mm2_run1,390000,1779276200.267078
approach4_mm2_run1,391000,1779276200.268621
approach4_mm2_run1,392000,1779276200.270164
approach4_mm2_run1,393000,1779276200.271717
approach4_mm2_run1,394000,1779276200.273261
approach4_mm2_run1,395000,1779276200.287032
approach4_mm2_run1,396000,1779276200.288586
approach4_mm2_run1,397000,1779276200.290124
approach4_mm2_run1,398000,1779276200.291677
approach4_mm2_run1,399000,1779276200.293210
approach4_mm2_run1,400000,1779276200.294771
approach4_mm2_run1,401000,1779276200.432729
approach4_mm2_run1,402000,1779276200.434248
approach4_mm2_run1,403000,1779276200.435814
approach4_mm2_run1,404000,1779276200.437367
approach4_mm2_run1,405000,1779276200.438929
approach4_mm2_run1,406000,1779276200.472364
approach4_mm2_run1,407000,1779276200.473890
approach4_mm2_run1,408000,1779276200.475448
approach4_mm2_run1,409000,1779276200.476968
approach4_mm2_run1,410000,1779276200.478510
approach4_mm2_run1,411000,1779276200.494889
approach4_mm2_run1,412000,1779276200.496425
approach4_mm2_run1,413000,1779276200.497959
approach4_mm2_run1,414000,1779276200.499506
approach4_mm2_run1,415000,1779276200.501032
approach4_mm2_run1,416000,1779276200.681984
approach4_mm2_run1,417000,1779276200.683534
approach4_mm2_run1,418000,1779276200.685111
approach4_mm2_run1,419000,1779276200.686656
approach4_mm2_run1,420000,1779276200.688198
approach4_mm2_run1,421000,1779276200.689748
approach4_mm2_run1,422000,1779276200.873316
approach4_mm2_run1,423000,1779276200.874891
approach4_mm2_run1,424000,1779276200.876434
approach4_mm2_run1,425000,1779276200.877979
approach4_mm2_run1,426000,1779276200.879532
approach4_mm2_run1,427000,1779276200.983965
approach4_mm2_run1,428000,1779276200.985523
approach4_mm2_run1,429000,1779276200.987073
approach4_mm2_run1,430000,1779276200.988616
approach4_mm2_run1,431000,1779276200.990199
approach4_mm2_run1,432000,1779276200.992661
approach4_mm2_run1,433000,1779276200.994195
approach4_mm2_run1,434000,1779276200.995768
approach4_mm2_run1,435000,1779276200.997311
approach4_mm2_run1,436000,1779276200.998869
approach4_mm2_run1,437000,1779276201.000418
approach4_mm2_run1,438000,1779276201.017781
approach4_mm2_run1,439000,1779276201.019324
approach4_mm2_run1,440000,1779276201.020858
approach4_mm2_run1,441000,1779276201.022402
approach4_mm2_run1,442000,1779276201.023946
approach4_mm2_run1,443000,1779276201.181157
approach4_mm2_run1,444000,1779276201.182715
approach4_mm2_run1,445000,1779276201.184253
approach4_mm2_run1,446000,1779276201.185829
approach4_mm2_run1,447000,1779276201.187387
approach4_mm2_run1,448000,1779276201.222131
approach4_mm2_run1,449000,1779276201.223671
approach4_mm2_run1,450000,1779276201.225226
approach4_mm2_run1,451000,1779276201.226785
approach4_mm2_run1,452000,1779276201.228325
approach4_mm2_run1,453000,1779276201.245941
approach4_mm2_run1,454000,1779276201.247489
approach4_mm2_run1,455000,1779276201.249023
approach4_mm2_run1,456000,1779276201.250566
approach4_mm2_run1,457000,1779276201.252097
approach4_mm2_run1,458000,1779276201.253690
approach4_mm2_run1,459000,1779276201.465158
approach4_mm2_run1,460000,1779276201.466702
approach4_mm2_run1,461000,1779276201.468234
approach4_mm2_run1,462000,1779276201.469768
approach4_mm2_run1,463000,1779276201.471349
approach4_mm2_run1,464000,1779276201.602282
approach4_mm2_run1,465000,1779276201.603823
approach4_mm2_run1,466000,1779276201.605381
approach4_mm2_run1,467000,1779276201.606930
approach4_mm2_run1,468000,1779276201.608474
approach4_mm2_run1,469000,1779276201.711897
approach4_mm2_run1,470000,1779276201.713434
approach4_mm2_run1,471000,1779276201.715008
approach4_mm2_run1,472000,1779276201.716547
approach4_mm2_run1,473000,1779276201.718121
approach4_mm2_run1,474000,1779276201.719729
approach4_mm2_run1,475000,1779276201.722314
approach4_mm2_run1,476000,1779276201.723867
approach4_mm2_run1,477000,1779276201.725424
approach4_mm2_run1,478000,1779276201.726970
approach4_mm2_run1,479000,1779276201.728513
approach4_mm2_run1,480000,1779276201.748887
approach4_mm2_run1,481000,1779276201.750431
approach4_mm2_run1,482000,1779276201.751967
approach4_mm2_run1,483000,1779276201.753506
approach4_mm2_run1,484000,1779276201.755086
approach4_mm2_run1,485000,1779276201.926974
approach4_mm2_run1,486000,1779276201.928509
approach4_mm2_run1,487000,1779276201.930046
approach4_mm2_run1,488000,1779276201.931596
approach4_mm2_run1,489000,1779276201.933132
approach4_mm2_run1,490000,1779276201.979862
approach4_mm2_run1,491000,1779276201.981391
approach4_mm2_run1,492000,1779276201.982962
approach4_mm2_run1,493000,1779276201.984502
approach4_mm2_run1,494000,1779276201.986072
approach4_mm2_run1,495000,1779276201.987639
approach4_mm2_run1,496000,1779276201.996590
approach4_mm2_run1,497000,1779276201.998131
approach4_mm2_run1,498000,1779276201.999687
approach4_mm2_run1,499000,1779276202.001228
approach4_mm2_run1,500000,1779276202.002790
approach4_mm2_run1,501000,1779276202.249177
approach4_mm2_run1,502000,1779276202.250724
approach4_mm2_run1,503000,1779276202.252263
approach4_mm2_run1,504000,1779276202.253804
approach4_mm2_run1,505000,1779276202.255398
approach4_mm2_run1,506000,1779276202.330598
approach4_mm2_run1,507000,1779276202.332144
approach4_mm2_run1,508000,1779276202.333688
approach4_mm2_run1,509000,1779276202.335268
approach4_mm2_run1,510000,1779276202.336808
approach4_mm2_run1,511000,1779276202.338366
approach4_mm2_run1,512000,1779276202.438815
approach4_mm2_run1,513000,1779276202.440361
approach4_mm2_run1,514000,1779276202.441907
approach4_mm2_run1,515000,1779276202.443470
approach4_mm2_run1,516000,1779276202.445049
approach4_mm2_run1,517000,1779276202.450856
approach4_mm2_run1,518000,1779276202.452404
approach4_mm2_run1,519000,1779276202.453949
approach4_mm2_run1,520000,1779276202.455569
approach4_mm2_run1,521000,1779276202.457137
approach4_mm2_run1,522000,1779276202.478662
approach4_mm2_run1,523000,1779276202.480203
approach4_mm2_run1,524000,1779276202.481745
approach4_mm2_run1,525000,1779276202.483303
approach4_mm2_run1,526000,1779276202.484864
approach4_mm2_run1,527000,1779276202.486449
approach4_mm2_run1,528000,1779276202.678908
approach4_mm2_run1,529000,1779276202.680453
approach4_mm2_run1,530000,1779276202.681998
approach4_mm2_run1,531000,1779276202.683574
approach4_mm2_run1,532000,1779276202.685149
approach4_mm2_run1,533000,1779276202.734244
approach4_mm2_run1,534000,1779276202.735826
approach4_mm2_run1,535000,1779276202.737369
approach4_mm2_run1,536000,1779276202.738930
approach4_mm2_run1,537000,1779276202.740484
approach4_mm2_run1,538000,1779276202.747271
approach4_mm2_run1,539000,1779276202.748817
approach4_mm2_run1,540000,1779276202.750385
approach4_mm2_run1,541000,1779276202.751920
approach4_mm2_run1,542000,1779276202.753458
approach4_mm2_run1,543000,1779276203.034463
approach4_mm2_run1,544000,1779276203.036025
approach4_mm2_run1,545000,1779276203.037560
approach4_mm2_run1,546000,1779276203.039104
approach4_mm2_run1,547000,1779276203.040644
approach4_mm2_run1,548000,1779276203.042184
approach4_mm2_run1,549000,1779276203.058218
approach4_mm2_run1,550000,1779276203.059757
approach4_mm2_run1,551000,1779276203.061279
approach4_mm2_run1,552000,1779276203.062817
approach4_mm2_run1,553000,1779276203.064354
approach4_mm2_run1,554000,1779276203.164890
approach4_mm2_run1,555000,1779276203.166443
approach4_mm2_run1,556000,1779276203.167977
approach4_mm2_run1,557000,1779276203.169512
approach4_mm2_run1,558000,1779276203.171069
approach4_mm2_run1,559000,1779276203.178997
approach4_mm2_run1,560000,1779276203.180535
approach4_mm2_run1,561000,1779276203.182074
approach4_mm2_run1,562000,1779276203.183622
approach4_mm2_run1,563000,1779276203.185189
approach4_mm2_run1,564000,1779276203.186749
approach4_mm2_run1,565000,1779276203.210038
approach4_mm2_run1,566000,1779276203.211578
approach4_mm2_run1,567000,1779276203.213113
approach4_mm2_run1,568000,1779276203.214659
approach4_mm2_run1,569000,1779276203.216205
approach4_mm2_run1,570000,1779276203.429104
approach4_mm2_run1,571000,1779276203.430657
approach4_mm2_run1,572000,1779276203.432199
approach4_mm2_run1,573000,1779276203.433746
approach4_mm2_run1,574000,1779276203.435339
approach4_mm2_run1,575000,1779276203.486481
approach4_mm2_run1,576000,1779276203.488016
approach4_mm2_run1,577000,1779276203.489550
approach4_mm2_run1,578000,1779276203.491096
approach4_mm2_run1,579000,1779276203.492639
approach4_mm2_run1,580000,1779276203.499062
approach4_mm2_run1,581000,1779276203.500602
approach4_mm2_run1,582000,1779276203.502138
approach4_mm2_run1,583000,1779276203.503732
approach4_mm2_run1,584000,1779276203.505308
approach4_mm2_run1,585000,1779276203.506865
approach4_mm2_run1,586000,1779276203.788765
approach4_mm2_run1,587000,1779276203.790303
approach4_mm2_run1,588000,1779276203.791857
approach4_mm2_run1,589000,1779276203.793397
approach4_mm2_run1,590000,1779276203.794973
approach4_mm2_run1,591000,1779276203.826459
approach4_mm2_run1,592000,1779276203.827982
approach4_mm2_run1,593000,1779276203.829503
approach4_mm2_run1,594000,1779276203.831048
approach4_mm2_run1,595000,1779276203.832586
approach4_mm2_run1,596000,1779276203.890714
approach4_mm2_run1,597000,1779276203.892261
approach4_mm2_run1,598000,1779276203.893806
approach4_mm2_run1,599000,1779276203.895400
approach4_mm2_run1,600000,1779276203.896955
approach4_mm2_run1,601000,1779276203.898525
approach4_mm2_run1,602000,1779276203.910436
approach4_mm2_run1,603000,1779276203.912000
approach4_mm2_run1,604000,1779276203.913550
approach4_mm2_run1,605000,1779276203.915138
approach4_mm2_run1,606000,1779276203.916699
approach4_mm2_run1,607000,1779276203.940769
approach4_mm2_run1,608000,1779276203.942316
approach4_mm2_run1,609000,1779276203.943864
approach4_mm2_run1,610000,1779276203.945429
approach4_mm2_run1,611000,1779276203.946987
approach4_mm2_run1,612000,1779276204.174477
approach4_mm2_run1,613000,1779276204.176054
approach4_mm2_run1,614000,1779276204.177603
approach4_mm2_run1,615000,1779276204.179167
approach4_mm2_run1,616000,1779276204.180718
approach4_mm2_run1,617000,1779276204.241065
approach4_mm2_run1,618000,1779276204.242611
approach4_mm2_run1,619000,1779276204.244151
approach4_mm2_run1,620000,1779276204.245724
approach4_mm2_run1,621000,1779276204.247294
approach4_mm2_run1,622000,1779276204.248857
approach4_mm2_run1,623000,1779276204.253333
approach4_mm2_run1,624000,1779276204.254915
approach4_mm2_run1,625000,1779276204.256467
approach4_mm2_run1,626000,1779276204.258015
approach4_mm2_run1,627000,1779276204.259586
approach4_mm2_run1,628000,1779276204.516449
approach4_mm2_run1,629000,1779276204.517998
approach4_mm2_run1,630000,1779276204.519564
approach4_mm2_run1,631000,1779276204.521111
approach4_mm2_run1,632000,1779276204.522674
approach4_mm2_run1,633000,1779276204.604061
approach4_mm2_run1,634000,1779276204.605636
