run_id,record_index,wall_clock_s
approach2_run1,150000,1779273918.764982
approach2_run1,151000,1779273918.769428
approach2_run1,152000,1779273918.854705
approach2_run1,153000,1779273918.938332
approach2_run1,154000,1779273919.024108
approach2_run1,155000,1779273919.026818
approach2_run1,156000,1779273919.111652
approach2_run1,157000,1779273919.198505
approach2_run1,158000,1779273919.282174
approach2_run1,159000,1779273919.366924
approach2_run1,160000,1779273919.368662
approach2_run1,161000,1779273919.454453
approach2_run1,162000,1779273919.538534
approach2_run1,163000,1779273919.623231
approach2_run1,164000,1779273919.627401
approach2_run1,165000,1779273919.712983
approach2_run1,166000,1779273919.794104
approach2_run1,167000,1779273919.879714
approach2_run1,168000,1779273919.887733
approach2_run1,169000,1779273919.973682
approach2_run1,170000,1779273920.051595
approach2_run1,171000,1779273920.136054
approach2_run1,172000,1779273920.145804
approach2_run1,173000,1779273920.231603
approach2_run1,174000,1779273920.306618
approach2_run1,175000,1779273920.392422
approach2_run1,176000,1779273920.405763
approach2_run1,177000,1779273920.488533
approach2_run1,178000,1779273920.561085
approach2_run1,179000,1779273920.649644
approach2_run1,180000,1779273920.734450
approach2_run1,181000,1779273920.750919
approach2_run1,182000,1779273920.837356
approach2_run1,183000,1779273920.908027
approach2_run1,184000,1779273920.992515
approach2_run1,185000,1779273921.014365
approach2_run1,186000,1779273921.100150
approach2_run1,187000,1779273921.164285
approach2_run1,188000,1779273921.249763
approach2_run1,189000,1779273921.275380
approach2_run1,190000,1779273921.361080
approach2_run1,191000,1779273921.421377
approach2_run1,192000,1779273921.506711
approach2_run1,193000,1779273921.531122
approach2_run1,194000,1779273921.617349
approach2_run1,195000,1779273921.678313
approach2_run1,196000,1779273921.759609
approach2_run1,197000,1779273921.790532
approach2_run1,198000,1779273921.875623
approach2_run1,199000,1779273921.933907
approach2_run1,200000,1779273922.018504
approach2_run1,201000,1779273922.048777
approach2_run1,202000,1779273922.135796
approach2_run1,203000,1779273922.224416
approach2_run1,204000,1779273922.274137
approach2_run1,205000,1779273922.389722
approach2_run1,206000,1779273922.398607
approach2_run1,207000,1779273922.513404
approach2_run1,208000,1779273922.561381
approach2_run1,209000,1779273922.613860
approach2_run1,210000,1779273922.687441
approach2_run1,211000,1779273922.784151
approach2_run1,212000,1779273922.807657
approach2_run1,213000,1779273922.869231
approach2_run1,214000,1779273922.946485
approach2_run1,215000,1779273923.003195
approach2_run1,216000,1779273923.040243
approach2_run1,217000,1779273923.124873
approach2_run1,218000,1779273923.205613
approach2_run1,219000,1779273923.292287
approach2_run1,220000,1779273923.295491
approach2_run1,221000,1779273923.380141
approach2_run1,222000,1779273923.465604
approach2_run1,223000,1779273923.551499
approach2_run1,224000,1779273923.583633
approach2_run1,225000,1779273923.668401
approach2_run1,226000,1779273923.720185
approach2_run1,227000,1779273923.780573
approach2_run1,228000,1779273923.866533
approach2_run1,229000,1779273923.891591
approach2_run1,230000,1779273923.976890
approach2_run1,231000,1779273924.040136
approach2_run1,232000,1779273924.125786
approach2_run1,233000,1779273924.148133
approach2_run1,234000,1779273924.229170
approach2_run1,235000,1779273924.299886
approach2_run1,236000,1779273924.386619
approach2_run1,237000,1779273924.400698
approach2_run1,238000,1779273924.486283
approach2_run1,239000,1779273924.559992
approach2_run1,240000,1779273924.650173
approach2_run1,241000,1779273924.656792
approach2_run1,242000,1779273924.740322
approach2_run1,243000,1779273924.824918
approach2_run1,244000,1779273924.911562
approach2_run1,245000,1779273924.913113
approach2_run1,246000,1779273924.999164
approach2_run1,247000,1779273925.082988
approach2_run1,248000,1779273925.166747
approach2_run1,249000,1779273925.251246
approach2_run1,250000,1779273925.257019
approach2_run1,251000,1779273925.342709
approach2_run1,252000,1779273925.414737
approach2_run1,253000,1779273925.499855
approach2_run1,254000,1779273925.512985
approach2_run1,255000,1779273925.598654
approach2_run1,256000,1779273925.678306
approach2_run1,257000,1779273925.764071
approach2_run1,258000,1779273925.772498
approach2_run1,259000,1779273925.856535
approach2_run1,260000,1779273925.926075
approach2_run1,261000,1779273926.019250
approach2_run1,262000,1779273926.031543
approach2_run1,263000,1779273926.117478
approach2_run1,264000,1779273926.190354
approach2_run1,265000,1779273926.275099
approach2_run1,266000,1779273926.290759
approach2_run1,267000,1779273926.375173
approach2_run1,268000,1779273926.445969
approach2_run1,269000,1779273926.530816
approach2_run1,270000,1779273926.615472
approach2_run1,271000,1779273926.635607
approach2_run1,272000,1779273926.720975
approach2_run1,273000,1779273926.786314
approach2_run1,274000,1779273926.870862
approach2_run1,275000,1779273926.894470
approach2_run1,276000,1779273926.980904
approach2_run1,277000,1779273927.041910
approach2_run1,278000,1779273927.126590
approach2_run1,279000,1779273927.154680
approach2_run1,280000,1779273927.241773
approach2_run1,281000,1779273927.297490
approach2_run1,282000,1779273927.382252
approach2_run1,283000,1779273927.416148
approach2_run1,284000,1779273927.501884
approach2_run1,285000,1779273927.553271
approach2_run1,286000,1779273927.637811
approach2_run1,287000,1779273927.677029
approach2_run1,288000,1779273927.763679
approach2_run1,289000,1779273927.809592
approach2_run1,290000,1779273927.894403
approach2_run1,291000,1779273927.934625
approach2_run1,292000,1779273928.020855
approach2_run1,293000,1779273928.106559
approach2_run1,294000,1779273928.149918
approach2_run1,295000,1779273928.234545
approach2_run1,296000,1779273928.282610
approach2_run1,297000,1779273928.366466
approach2_run1,298000,1779273928.405222
approach2_run1,299000,1779273928.489876
approach2_run1,300000,1779273928.541889
approach2_run1,301000,1779273928.655823
approach2_run1,302000,1779273928.660581
approach2_run1,303000,1779273928.746093
approach2_run1,304000,1779273928.801657
approach2_run1,305000,1779273928.887758
approach2_run1,306000,1779273928.916953
approach2_run1,307000,1779273929.039165
approach2_run1,308000,1779273929.061279
approach2_run1,309000,1779273929.174939
approach2_run1,310000,1779273929.209937
approach2_run1,311000,1779273929.296977
approach2_run1,312000,1779273929.380361
approach2_run1,313000,1779273929.434084
approach2_run1,314000,1779273929.519751
approach2_run1,315000,1779273929.552974
approach2_run1,316000,1779273929.637714
approach2_run1,317000,1779273929.693548
approach2_run1,318000,1779273929.779537
approach2_run1,319000,1779273929.808486
approach2_run1,320000,1779273929.893170
approach2_run1,321000,1779273929.952838
approach2_run1,322000,1779273930.038895
approach2_run1,323000,1779273930.061325
approach2_run1,324000,1779273930.145830
approach2_run1,325000,1779273930.212376
approach2_run1,326000,1779273930.298327
approach2_run1,327000,1779273930.316787
approach2_run1,328000,1779273930.401531
approach2_run1,329000,1779273930.472543
approach2_run1,330000,1779273930.557385
approach2_run1,331000,1779273930.572131
approach2_run1,332000,1779273930.657397
approach2_run1,333000,1779273930.730842
approach2_run1,334000,1779273930.816760
approach2_run1,335000,1779273930.829517
approach2_run1,336000,1779273930.914265
approach2_run1,337000,1779273930.998937
approach2_run1,338000,1779273931.055133
approach2_run1,339000,1779273931.141054
approach2_run1,340000,1779273931.170551
approach2_run1,341000,1779273931.255517
approach2_run1,342000,1779273931.335620
approach2_run1,343000,1779273931.400622
approach2_run1,344000,1779273931.426320
approach2_run1,345000,1779273931.487301
approach2_run1,346000,1779273931.557521
approach2_run1,347000,1779273931.642898
approach2_run1,348000,1779273931.681316
approach2_run1,349000,1779273931.747133
approach2_run1,350000,1779273931.814353
approach2_run1,351000,1779273931.899042
approach2_run1,352000,1779273931.920759
approach2_run1,353000,1779273932.021759
approach2_run1,354000,1779273932.093704
approach2_run1,355000,1779273932.179581
approach2_run1,356000,1779273932.192603
approach2_run1,357000,1779273932.285352
approach2_run1,358000,1779273932.372829
approach2_run1,359000,1779273932.458670
approach2_run1,360000,1779273932.544394
approach2_run1,361000,1779273932.551204
approach2_run1,362000,1779273932.635955
approach2_run1,363000,1779273932.699068
approach2_run1,364000,1779273932.785055
approach2_run1,365000,1779273932.821448
approach2_run1,366000,1779273932.905995
approach2_run1,367000,1779273932.958330
approach2_run1,368000,1779273933.044559
approach2_run1,369000,1779273933.062109
approach2_run1,370000,1779273933.146880
approach2_run1,371000,1779273933.218303
approach2_run1,372000,1779273933.304833
approach2_run1,373000,1779273933.317640
approach2_run1,374000,1779273933.402217
approach2_run1,375000,1779273933.477527
approach2_run1,376000,1779273933.564175
approach2_run1,377000,1779273933.573395
approach2_run1,378000,1779273933.657841
approach2_run1,379000,1779273933.729902
approach2_run1,380000,1779273933.814476
approach2_run1,381000,1779273933.842155
approach2_run1,382000,1779273933.909773
approach2_run1,383000,1779273934.014562
approach2_run1,384000,1779273934.070885
approach2_run1,385000,1779273934.156168
approach2_run1,386000,1779273934.187945
approach2_run1,387000,1779273934.274218
approach2_run1,388000,1779273934.284675
approach2_run1,389000,1779273934.369343
approach2_run1,390000,1779273934.447879
approach2_run1,391000,1779273934.533854
approach2_run1,392000,1779273934.540503
approach2_run1,393000,1779273934.625095
approach2_run1,394000,1779273934.706874
approach2_run1,395000,1779273934.828864
approach2_run1,396000,1779273934.838202
approach2_run1,397000,1779273934.922926
approach2_run1,398000,1779273934.965855
approach2_run1,399000,1779273935.050993
approach2_run1,400000,1779273935.052647
approach2_run1,401000,1779273935.178481
approach2_run1,402000,1779273935.264145
approach2_run1,403000,1779273935.347622
approach2_run1,404000,1779273935.349384
approach2_run1,405000,1779273935.442351
approach2_run1,406000,1779273935.521276
approach2_run1,407000,1779273935.605387
approach2_run1,408000,1779273935.690093
approach2_run1,409000,1779273935.693177
approach2_run1,410000,1779273935.779164
approach2_run1,411000,1779273935.818965
approach2_run1,412000,1779273935.945998
approach2_run1,413000,1779273935.961347
approach2_run1,414000,1779273936.038432
approach2_run1,415000,1779273936.075311
approach2_run1,416000,1779273936.202130
approach2_run1,417000,1779273936.212685
approach2_run1,418000,1779273936.261459
approach2_run1,419000,1779273936.331017
approach2_run1,420000,1779273936.415682
approach2_run1,421000,1779273936.472127
approach2_run1,422000,1779273936.557866
approach2_run1,423000,1779273936.640838
approach2_run1,424000,1779273936.693725
approach2_run1,425000,1779273936.714547
approach2_run1,426000,1779273936.799593
approach2_run1,427000,1779273936.867043
approach2_run1,428000,1779273936.952998
approach2_run1,429000,1779273937.039069
approach2_run1,430000,1779273937.055111
approach2_run1,431000,1779273937.139857
approach2_run1,432000,1779273937.212306
approach2_run1,433000,1779273937.298148
approach2_run1,434000,1779273937.310683
approach2_run1,435000,1779273937.396042
approach2_run1,436000,1779273937.471555
approach2_run1,437000,1779273937.558013
approach2_run1,438000,1779273937.566849
approach2_run1,439000,1779273937.651644
approach2_run1,440000,1779273937.731440
approach2_run1,441000,1779273937.817311
approach2_run1,442000,1779273937.822526
approach2_run1,443000,1779273937.907492
approach2_run1,444000,1779273937.990656
approach2_run1,445000,1779273938.078546
approach2_run1,446000,1779273938.113771
approach2_run1,447000,1779273938.200021
approach2_run1,448000,1779273938.249423
approach2_run1,449000,1779273938.334228
approach2_run1,450000,1779273938.378064
approach2_run1,451000,1779273938.410504
approach2_run1,452000,1779273938.496494
approach2_run1,453000,1779273938.549848
approach2_run1,454000,1779273938.634597
approach2_run1,455000,1779273938.669866
approach2_run1,456000,1779273938.767608
approach2_run1,457000,1779273938.805288
approach2_run1,458000,1779273938.890115
approach2_run1,459000,1779273938.940899
approach2_run1,460000,1779273939.027208
approach2_run1,461000,1779273939.061545
approach2_run1,462000,1779273939.146358
approach2_run1,463000,1779273939.200630
approach2_run1,464000,1779273939.287054
approach2_run1,465000,1779273939.317247
approach2_run1,466000,1779273939.401905
approach2_run1,467000,1779273939.460816
approach2_run1,468000,1779273939.546065
approach2_run1,469000,1779273939.612653
approach2_run1,470000,1779273939.697209
approach2_run1,471000,1779273939.719685
approach2_run1,472000,1779273939.804294
approach2_run1,473000,1779273939.890311
approach2_run1,474000,1779273939.953170
approach2_run1,475000,1779273940.037596
approach2_run1,476000,1779273940.063795
approach2_run1,477000,1779273940.150541
approach2_run1,478000,1779273940.219613
approach2_run1,479000,1779273940.304238
approach2_run1,480000,1779273940.323622
approach2_run1,481000,1779273940.409567
approach2_run1,482000,1779273940.475089
approach2_run1,483000,1779273940.560181
approach2_run1,484000,1779273940.582958
approach2_run1,485000,1779273940.668982
approach2_run1,486000,1779273940.743618
approach2_run1,487000,1779273940.815865
approach2_run1,488000,1779273940.879725
approach2_run1,489000,1779273940.928799
approach2_run1,490000,1779273940.986710
approach2_run1,491000,1779273941.083960
approach2_run1,492000,1779273941.102266
approach2_run1,493000,1779273941.188371
approach2_run1,494000,1779273941.255002
approach2_run1,495000,1779273941.339700
approach2_run1,496000,1779273941.424326
approach2_run1,497000,1779273941.447736
approach2_run1,498000,1779273941.534132
approach2_run1,499000,1779273941.595120
approach2_run1,500000,1779273941.679909
approach2_run1,501000,1779273941.707839
approach2_run1,502000,1779273941.793735
approach2_run1,503000,1779273941.837853
approach2_run1,504000,1779273941.922904
approach2_run1,505000,1779273941.957921
approach2_run1,506000,1779273942.053399
approach2_run1,507000,1779273942.093849
approach2_run1,508000,1779273942.178451
approach2_run1,509000,1779273942.226635
approach2_run1,510000,1779273942.312638
approach2_run1,511000,1779273942.349487
approach2_run1,512000,1779273942.434249
approach2_run1,513000,1779273942.486419
approach2_run1,514000,1779273942.572232
approach2_run1,515000,1779273942.604954
approach2_run1,516000,1779273942.689783
approach2_run1,517000,1779273942.774503
approach2_run1,518000,1779273942.831482
approach2_run1,519000,1779273942.917562
approach2_run1,520000,1779273942.945272
approach2_run1,521000,1779273943.018283
approach2_run1,522000,1779273943.090766
approach2_run1,523000,1779273943.188657
approach2_run1,524000,1779273943.213300
approach2_run1,525000,1779273943.285602
approach2_run1,526000,1779273943.350406
approach2_run1,527000,1779273943.455955
approach2_run1,528000,1779273943.472716
approach2_run1,529000,1779273943.558523
approach2_run1,530000,1779273943.609177
approach2_run1,531000,1779273943.711927
approach2_run1,532000,1779273943.732298
approach2_run1,533000,1779273943.818387
approach2_run1,534000,1779273943.882917
approach2_run1,535000,1779273943.967545
approach2_run1,536000,1779273943.992168
approach2_run1,537000,1779273944.077959
approach2_run1,538000,1779273944.126929
approach2_run1,539000,1779273944.211871
approach2_run1,540000,1779273944.296669
approach2_run1,541000,1779273944.337508
approach2_run1,542000,1779273944.386812
approach2_run1,543000,1779273944.474318
approach2_run1,544000,1779273944.560381
approach2_run1,545000,1779273944.565825
approach2_run1,546000,1779273944.650166
approach2_run1,547000,1779273944.733943
approach2_run1,548000,1779273944.813507
approach2_run1,549000,1779273944.821110
approach2_run1,550000,1779273944.907314
approach2_run1,551000,1779273944.991585
approach2_run1,552000,1779273945.076305
approach2_run1,553000,1779273945.117368
approach2_run1,554000,1779273945.203573
approach2_run1,555000,1779273945.248451
approach2_run1,556000,1779273945.333097
approach2_run1,557000,1779273945.377234
approach2_run1,558000,1779273945.466971
approach2_run1,559000,1779273945.513627
approach2_run1,560000,1779273945.598928
approach2_run1,561000,1779273945.640780
approach2_run1,562000,1779273945.726627
approach2_run1,563000,1779273945.812808
approach2_run1,564000,1779273945.844011
approach2_run1,565000,1779273945.928798
approach2_run1,566000,1779273945.986295
approach2_run1,567000,1779273946.072515
approach2_run1,568000,1779273946.099616
approach2_run1,569000,1779273946.184586
approach2_run1,570000,1779273946.245639
approach2_run1,571000,1779273946.331381
approach2_run1,572000,1779273946.366827
approach2_run1,573000,1779273946.451540
approach2_run1,574000,1779273946.504586
approach2_run1,575000,1779273946.590549
approach2_run1,576000,1779273946.622524
approach2_run1,577000,1779273946.707376
approach2_run1,578000,1779273946.775963
approach2_run1,579000,1779273946.862245
approach2_run1,580000,1779273946.878419
approach2_run1,581000,1779273946.963405
approach2_run1,582000,1779273947.023193
approach2_run1,583000,1779273947.109216
approach2_run1,584000,1779273947.123165
approach2_run1,585000,1779273947.207984
approach2_run1,586000,1779273947.292403
approach2_run1,587000,1779273947.365263
approach2_run1,588000,1779273947.451756
approach2_run1,589000,1779273947.453351
approach2_run1,590000,1779273947.548682
approach2_run1,591000,1779273947.624847
approach2_run1,592000,1779273947.713925
approach2_run1,593000,1779273947.730711
approach2_run1,594000,1779273947.815433
approach2_run1,595000,1779273947.887230
approach2_run1,596000,1779273947.970465
approach2_run1,597000,1779273947.986110
approach2_run1,598000,1779273948.070969
approach2_run1,599000,1779273948.146657
approach2_run1,600000,1779273948.229773
approach2_run1,601000,1779273948.231675
approach2_run1,602000,1779273948.326328
approach2_run1,603000,1779273948.403151
approach2_run1,604000,1779273948.490225
approach2_run1,605000,1779273948.497677
approach2_run1,606000,1779273948.582482
approach2_run1,607000,1779273948.669165
approach2_run1,608000,1779273948.752479
approach2_run1,609000,1779273948.838455
approach2_run1,610000,1779273948.840155
approach2_run1,611000,1779273948.924424
approach2_run1,612000,1779273949.008214
approach2_run1,613000,1779273949.092841
approach2_run1,614000,1779273949.095511
approach2_run1,615000,1779273949.181398
approach2_run1,616000,1779273949.264325
approach2_run1,617000,1779273949.338221
approach2_run1,618000,1779273949.354759
approach2_run1,619000,1779273949.441788
approach2_run1,620000,1779273949.509020
approach2_run1,621000,1779273949.593701
approach2_run1,622000,1779273949.615157
approach2_run1,623000,1779273949.701028
approach2_run1,624000,1779273949.764654
approach2_run1,625000,1779273949.859870
approach2_run1,626000,1779273949.875823
approach2_run1,627000,1779273949.961810
approach2_run1,628000,1779273950.030796
approach2_run1,629000,1779273950.116068
approach2_run1,630000,1779273950.200163
approach2_run1,631000,1779273950.221046
approach2_run1,632000,1779273950.306969
approach2_run1,633000,1779273950.370962
approach2_run1,634000,1779273950.456369
approach2_run1,635000,1779273950.481159
approach2_run1,636000,1779273950.566376
approach2_run1,637000,1779273950.616184
approach2_run1,638000,1779273950.701035
approach2_run1,639000,1779273950.739717
approach2_run1,640000,1779273950.825986
approach2_run1,641000,1779273950.872804
approach2_run1,642000,1779273950.956613
approach2_run1,643000,1779273950.999207
approach2_run1,644000,1779273951.085176
approach2_run1,645000,1779273951.127935
approach2_run1,646000,1779273951.212338
approach2_run1,647000,1779273951.268270
approach2_run1,648000,1779273951.354179
approach2_run1,649000,1779273951.383313
approach2_run1,650000,1779273951.467992
approach2_run1,651000,1779273951.517574
approach2_run1,652000,1779273951.603474
approach2_run1,653000,1779273951.699362
approach2_run1,654000,1779273951.724284
approach2_run1,655000,1779273951.808850
approach2_run1,656000,1779273951.862445
approach2_run1,657000,1779273951.948301
approach2_run1,658000,1779273951.989912
approach2_run1,659000,1779273952.074475
approach2_run1,660000,1779273952.131737
approach2_run1,661000,1779273952.207371
approach2_run1,662000,1779273952.245269
approach2_run1,663000,1779273952.320013
approach2_run1,664000,1779273952.381420
approach2_run1,665000,1779273952.468081
approach2_run1,666000,1779273952.501164
approach2_run1,667000,1779273952.585701
approach2_run1,668000,1779273952.641100
approach2_run1,669000,1779273952.727019
approach2_run1,670000,1779273952.756635
approach2_run1,671000,1779273952.841242
approach2_run1,672000,1779273952.900742
approach2_run1,673000,1779273952.987000
approach2_run1,674000,1779273953.072683
approach2_run1,675000,1779273953.086266
approach2_run1,676000,1779273953.182101
approach2_run1,677000,1779273953.245388
approach2_run1,678000,1779273953.331311
approach2_run1,679000,1779273953.353051
approach2_run1,680000,1779273953.437804
approach2_run1,681000,1779273953.504513
approach2_run1,682000,1779273953.590689
approach2_run1,683000,1779273953.597195
approach2_run1,684000,1779273953.693805
approach2_run1,685000,1779273953.764379
approach2_run1,686000,1779273953.850505
approach2_run1,687000,1779273953.865061
approach2_run1,688000,1779273953.965238
approach2_run1,689000,1779273954.024469
approach2_run1,690000,1779273954.110507
approach2_run1,691000,1779273954.120988
approach2_run1,692000,1779273954.206091
approach2_run1,693000,1779273954.284272
approach2_run1,694000,1779273954.379946
approach2_run1,695000,1779273954.392121
approach2_run1,696000,1779273954.461196
approach2_run1,697000,1779273954.551992
approach2_run1,698000,1779273954.631738
approach2_run1,699000,1779273954.716239
approach2_run1,700000,1779273954.726599
approach2_run1,701000,1779273954.811208
approach2_run1,702000,1779273954.887261
approach2_run1,703000,1779273954.971882
approach2_run1,704000,1779273954.984491
approach2_run1,705000,1779273955.070230
approach2_run1,706000,1779273955.142741
approach2_run1,707000,1779273955.243627
approach2_run1,708000,1779273955.245184
approach2_run1,709000,1779273955.330156
approach2_run1,710000,1779273955.414161
approach2_run1,711000,1779273955.483060
approach2_run1,712000,1779273955.504615
approach2_run1,713000,1779273955.589727
approach2_run1,714000,1779273955.654029
approach2_run1,715000,1779273955.739088
approach2_run1,716000,1779273955.762779
approach2_run1,717000,1779273955.848572
approach2_run1,718000,1779273955.948419
approach2_run1,719000,1779273955.994375
approach2_run1,720000,1779273956.078958
approach2_run1,721000,1779273956.121926
approach2_run1,722000,1779273956.194451
approach2_run1,723000,1779273956.249743
approach2_run1,724000,1779273956.334778
approach2_run1,725000,1779273956.382087
approach2_run1,726000,1779273956.454859
approach2_run1,727000,1779273956.505704
approach2_run1,728000,1779273956.590427
approach2_run1,729000,1779273956.641922
approach2_run1,730000,1779273956.727774
approach2_run1,731000,1779273956.776879
approach2_run1,732000,1779273956.846118
approach2_run1,733000,1779273956.887809
approach2_run1,734000,1779273956.973961
approach2_run1,735000,1779273957.016930
approach2_run1,736000,1779273957.101524
approach2_run1,737000,1779273957.160848
approach2_run1,738000,1779273957.247307
approach2_run1,739000,1779273957.333042
approach2_run1,740000,1779273957.373100
approach2_run1,741000,1779273957.458276
approach2_run1,742000,1779273957.506910
approach2_run1,743000,1779273957.592739
approach2_run1,744000,1779273957.612583
approach2_run1,745000,1779273957.697254
approach2_run1,746000,1779273957.767072
approach2_run1,747000,1779273957.852722
approach2_run1,748000,1779273957.868211
approach2_run1,749000,1779273957.952894
approach2_run1,750000,1779273958.025804
approach2_run1,751000,1779273958.111671
approach2_run1,752000,1779273958.124057
approach2_run1,753000,1779273958.198005
approach2_run1,754000,1779273958.282837
approach2_run1,755000,1779273958.377001
approach2_run1,756000,1779273958.379698
approach2_run1,757000,1779273958.464703
approach2_run1,758000,1779273958.550745
approach2_run1,759000,1779273958.635014
approach2_run1,760000,1779273958.722279
approach2_run1,761000,1779273958.737110
approach2_run1,762000,1779273958.809013
approach2_run1,763000,1779273958.895655
approach2_run1,764000,1779273958.981409
approach2_run1,765000,1779273958.993513
approach2_run1,766000,1779273959.067956
approach2_run1,767000,1779273959.146375
approach2_run1,768000,1779273959.231356
approach2_run1,769000,1779273959.241623
approach2_run1,770000,1779273959.334308
approach2_run1,771000,1779273959.414253
approach2_run1,772000,1779273959.502283
approach2_run1,773000,1779273959.506069
approach2_run1,774000,1779273959.591134
approach2_run1,775000,1779273959.675684
