run_id,record_index,wall_clock_s
approach5_skyhost_run3,116000,1779282159.523079
approach5_skyhost_run3,117000,1779282159.524858
approach5_skyhost_run3,118000,1779282159.535948
approach5_skyhost_run3,119000,1779282159.537687
approach5_skyhost_run3,120000,1779282159.539453
approach5_skyhost_run3,121000,1779282159.541216
approach5_skyhost_run3,122000,1779282159.627254
approach5_skyhost_run3,123000,1779282159.629012
approach5_skyhost_run3,124000,1779282159.671761
approach5_skyhost_run3,125000,1779282159.673514
approach5_skyhost_run3,126000,1779282159.675300
approach5_skyhost_run3,127000,1779282159.677044
approach5_skyhost_run3,128000,1779282159.685007
approach5_skyhost_run3,129000,1779282159.705683
approach5_skyhost_run3,130000,1779282159.707444
approach5_skyhost_run3,131000,1779282159.709188
approach5_skyhost_run3,132000,1779282159.710946
approach5_skyhost_run3,133000,1779282159.721115
approach5_skyhost_run3,134000,1779282159.809731
approach5_skyhost_run3,135000,1779282159.811500
approach5_skyhost_run3,136000,1779282159.813261
approach5_skyhost_run3,137000,1779282159.815057
approach5_skyhost_run3,138000,1779282159.823111
approach5_skyhost_run3,139000,1779282159.860238
approach5_skyhost_run3,140000,1779282159.861988
approach5_skyhost_run3,141000,1779282159.863756
approach5_skyhost_run3,142000,1779282159.865539
approach5_skyhost_run3,143000,1779282159.881881
approach5_skyhost_run3,144000,1779282159.883669
approach5_skyhost_run3,145000,1779282159.885442
approach5_skyhost_run3,146000,1779282159.887205
approach5_skyhost_run3,147000,1779282159.970825
approach5_skyhost_run3,148000,1779282159.972584
approach5_skyhost_run3,149000,1779282160.015733
approach5_skyhost_run3,150000,1779282160.017487
approach5_skyhost_run3,151000,1779282160.019260
approach5_skyhost_run3,152000,1779282160.021019
approach5_skyhost_run3,153000,1779282160.030866
approach5_skyhost_run3,154000,1779282160.119784
approach5_skyhost_run3,155000,1779282160.121562
approach5_skyhost_run3,156000,1779282160.123348
approach5_skyhost_run3,157000,1779282160.125116
approach5_skyhost_run3,158000,1779282160.133018
approach5_skyhost_run3,159000,1779282160.222159
approach5_skyhost_run3,160000,1779282160.223912
approach5_skyhost_run3,161000,1779282160.225683
approach5_skyhost_run3,162000,1779282160.227459
approach5_skyhost_run3,163000,1779282160.234766
approach5_skyhost_run3,164000,1779282160.317305
approach5_skyhost_run3,165000,1779282160.319070
approach5_skyhost_run3,166000,1779282160.320823
approach5_skyhost_run3,167000,1779282160.322589
approach5_skyhost_run3,168000,1779282160.337589
approach5_skyhost_run3,169000,1779282160.339342
approach5_skyhost_run3,170000,1779282160.341094
approach5_skyhost_run3,171000,1779282160.342853
approach5_skyhost_run3,172000,1779282160.428131
approach5_skyhost_run3,173000,1779282160.430815
approach5_skyhost_run3,174000,1779282160.432564
approach5_skyhost_run3,175000,1779282160.434326
approach5_skyhost_run3,176000,1779282160.436107
approach5_skyhost_run3,177000,1779282160.437852
approach5_skyhost_run3,178000,1779282160.440598
approach5_skyhost_run3,179000,1779282160.532348
approach5_skyhost_run3,180000,1779282160.534098
approach5_skyhost_run3,181000,1779282160.535901
approach5_skyhost_run3,182000,1779282160.537670
approach5_skyhost_run3,183000,1779282160.545779
approach5_skyhost_run3,184000,1779282160.632226
approach5_skyhost_run3,185000,1779282160.633981
approach5_skyhost_run3,186000,1779282160.635787
approach5_skyhost_run3,187000,1779282160.637552
approach5_skyhost_run3,188000,1779282160.650468
approach5_skyhost_run3,189000,1779282160.739993
approach5_skyhost_run3,190000,1779282160.741754
approach5_skyhost_run3,191000,1779282160.743513
approach5_skyhost_run3,192000,1779282160.745294
approach5_skyhost_run3,193000,1779282160.754268
approach5_skyhost_run3,194000,1779282160.837679
approach5_skyhost_run3,195000,1779282160.839443
approach5_skyhost_run3,196000,1779282160.841200
approach5_skyhost_run3,197000,1779282160.842972
approach5_skyhost_run3,198000,1779282160.853132
approach5_skyhost_run3,199000,1779282160.952992
approach5_skyhost_run3,200000,1779282160.954747
approach5_skyhost_run3,201000,1779282160.956542
approach5_skyhost_run3,202000,1779282160.958308
approach5_skyhost_run3,203000,1779282160.990036
approach5_skyhost_run3,204000,1779282161.056396
approach5_skyhost_run3,205000,1779282161.058149
approach5_skyhost_run3,206000,1779282161.059961
approach5_skyhost_run3,207000,1779282161.061737
approach5_skyhost_run3,208000,1779282161.069634
approach5_skyhost_run3,209000,1779282161.161278
approach5_skyhost_run3,210000,1779282161.163033
approach5_skyhost_run3,211000,1779282161.164785
approach5_skyhost_run3,212000,1779282161.166584
approach5_skyhost_run3,213000,1779282161.175764
approach5_skyhost_run3,214000,1779282161.248190
approach5_skyhost_run3,215000,1779282161.249939
approach5_skyhost_run3,216000,1779282161.251702
approach5_skyhost_run3,217000,1779282161.253469
approach5_skyhost_run3,218000,1779282161.263347
approach5_skyhost_run3,219000,1779282161.393594
approach5_skyhost_run3,220000,1779282161.395363
approach5_skyhost_run3,221000,1779282161.397161
approach5_skyhost_run3,222000,1779282161.398941
approach5_skyhost_run3,223000,1779282161.407422
approach5_skyhost_run3,224000,1779282161.455370
approach5_skyhost_run3,225000,1779282161.457115
approach5_skyhost_run3,226000,1779282161.458878
approach5_skyhost_run3,227000,1779282161.460639
approach5_skyhost_run3,228000,1779282161.468638
approach5_skyhost_run3,229000,1779282161.555837
approach5_skyhost_run3,230000,1779282161.557600
approach5_skyhost_run3,231000,1779282161.559360
approach5_skyhost_run3,232000,1779282161.561110
approach5_skyhost_run3,233000,1779282161.570882
approach5_skyhost_run3,234000,1779282161.653995
approach5_skyhost_run3,235000,1779282161.655787
approach5_skyhost_run3,236000,1779282161.657543
approach5_skyhost_run3,237000,1779282161.759394
approach5_skyhost_run3,238000,1779282161.761145
approach5_skyhost_run3,239000,1779282161.762919
approach5_skyhost_run3,240000,1779282161.764675
approach5_skyhost_run3,241000,1779282161.781167
approach5_skyhost_run3,242000,1779282161.912282
approach5_skyhost_run3,243000,1779282161.914032
approach5_skyhost_run3,244000,1779282161.915826
approach5_skyhost_run3,245000,1779282161.917570
approach5_skyhost_run3,246000,1779282161.941278
approach5_skyhost_run3,247000,1779282162.014638
approach5_skyhost_run3,248000,1779282162.016428
approach5_skyhost_run3,249000,1779282162.018191
approach5_skyhost_run3,250000,1779282162.019951
approach5_skyhost_run3,251000,1779282162.031648
approach5_skyhost_run3,252000,1779282162.080743
approach5_skyhost_run3,253000,1779282162.082499
approach5_skyhost_run3,254000,1779282162.084244
approach5_skyhost_run3,255000,1779282162.086028
approach5_skyhost_run3,256000,1779282162.093995
approach5_skyhost_run3,257000,1779282162.168923
approach5_skyhost_run3,258000,1779282162.170694
approach5_skyhost_run3,259000,1779282162.172458
approach5_skyhost_run3,260000,1779282162.174331
approach5_skyhost_run3,261000,1779282162.183895
approach5_skyhost_run3,262000,1779282162.273295
approach5_skyhost_run3,263000,1779282162.275091
approach5_skyhost_run3,264000,1779282162.276852
approach5_skyhost_run3,265000,1779282162.278629
approach5_skyhost_run3,266000,1779282162.288269
approach5_skyhost_run3,267000,1779282162.373723
approach5_skyhost_run3,268000,1779282162.375517
approach5_skyhost_run3,269000,1779282162.377301
approach5_skyhost_run3,270000,1779282162.379087
approach5_skyhost_run3,271000,1779282162.388052
approach5_skyhost_run3,272000,1779282162.426336
approach5_skyhost_run3,273000,1779282162.428085
approach5_skyhost_run3,274000,1779282162.429845
approach5_skyhost_run3,275000,1779282162.431631
approach5_skyhost_run3,276000,1779282162.446237
approach5_skyhost_run3,277000,1779282162.448009
approach5_skyhost_run3,278000,1779282162.449769
approach5_skyhost_run3,279000,1779282162.451549
approach5_skyhost_run3,280000,1779282162.531030
approach5_skyhost_run3,281000,1779282162.532778
approach5_skyhost_run3,282000,1779282162.579844
approach5_skyhost_run3,283000,1779282162.581570
approach5_skyhost_run3,284000,1779282162.583359
approach5_skyhost_run3,285000,1779282162.585140
approach5_skyhost_run3,286000,1779282162.593085
approach5_skyhost_run3,287000,1779282162.723358
approach5_skyhost_run3,288000,1779282162.725130
approach5_skyhost_run3,289000,1779282162.726880
approach5_skyhost_run3,290000,1779282162.728627
approach5_skyhost_run3,291000,1779282162.738790
approach5_skyhost_run3,292000,1779282162.796641
approach5_skyhost_run3,293000,1779282162.798410
approach5_skyhost_run3,294000,1779282162.800163
approach5_skyhost_run3,295000,1779282162.801922
approach5_skyhost_run3,296000,1779282162.818022
approach5_skyhost_run3,297000,1779282162.819769
approach5_skyhost_run3,298000,1779282162.821511
approach5_skyhost_run3,299000,1779282162.823273
approach5_skyhost_run3,300000,1779282162.875249
approach5_skyhost_run3,301000,1779282162.876981
approach5_skyhost_run3,302000,1779282162.878731
approach5_skyhost_run3,303000,1779282162.880467
approach5_skyhost_run3,304000,1779282162.894533
approach5_skyhost_run3,305000,1779282162.896294
approach5_skyhost_run3,306000,1779282162.898045
approach5_skyhost_run3,307000,1779282162.899822
approach5_skyhost_run3,308000,1779282162.908060
approach5_skyhost_run3,309000,1779282162.909823
approach5_skyhost_run3,310000,1779282162.947828
approach5_skyhost_run3,311000,1779282162.949564
approach5_skyhost_run3,312000,1779282162.951314
approach5_skyhost_run3,313000,1779282162.953069
approach5_skyhost_run3,314000,1779282162.986066
approach5_skyhost_run3,315000,1779282162.987815
approach5_skyhost_run3,316000,1779282163.004786
approach5_skyhost_run3,317000,1779282163.006568
approach5_skyhost_run3,318000,1779282163.008355
approach5_skyhost_run3,319000,1779282163.039022
approach5_skyhost_run3,320000,1779282163.040768
approach5_skyhost_run3,321000,1779282163.042529
approach5_skyhost_run3,322000,1779282163.092928
approach5_skyhost_run3,323000,1779282163.094690
approach5_skyhost_run3,324000,1779282163.096468
approach5_skyhost_run3,325000,1779282163.098235
approach5_skyhost_run3,326000,1779282163.107697
approach5_skyhost_run3,327000,1779282163.204602
approach5_skyhost_run3,328000,1779282163.206395
approach5_skyhost_run3,329000,1779282163.208166
approach5_skyhost_run3,330000,1779282163.295678
approach5_skyhost_run3,331000,1779282163.297414
approach5_skyhost_run3,332000,1779282163.299208
approach5_skyhost_run3,333000,1779282163.300965
approach5_skyhost_run3,334000,1779282163.311189
approach5_skyhost_run3,335000,1779282163.313275
approach5_skyhost_run3,336000,1779282163.315078
approach5_skyhost_run3,337000,1779282163.343350
approach5_skyhost_run3,338000,1779282163.345113
approach5_skyhost_run3,339000,1779282163.346877
approach5_skyhost_run3,340000,1779282163.348641
approach5_skyhost_run3,341000,1779282163.364635
approach5_skyhost_run3,342000,1779282163.366397
approach5_skyhost_run3,343000,1779282163.368144
approach5_skyhost_run3,344000,1779282163.369896
approach5_skyhost_run3,345000,1779282163.455511
approach5_skyhost_run3,346000,1779282163.457241
approach5_skyhost_run3,347000,1779282163.501261
approach5_skyhost_run3,348000,1779282163.503018
approach5_skyhost_run3,349000,1779282163.504769
approach5_skyhost_run3,350000,1779282163.506566
approach5_skyhost_run3,351000,1779282163.559708
approach5_skyhost_run3,352000,1779282163.606489
approach5_skyhost_run3,353000,1779282163.608236
approach5_skyhost_run3,354000,1779282163.609986
approach5_skyhost_run3,355000,1779282163.611763
approach5_skyhost_run3,356000,1779282163.620366
approach5_skyhost_run3,357000,1779282163.652759
approach5_skyhost_run3,358000,1779282163.654509
approach5_skyhost_run3,359000,1779282163.656280
approach5_skyhost_run3,360000,1779282163.658033
approach5_skyhost_run3,361000,1779282163.671971
approach5_skyhost_run3,362000,1779282163.673724
approach5_skyhost_run3,363000,1779282163.675508
approach5_skyhost_run3,364000,1779282163.677259
approach5_skyhost_run3,365000,1779282163.758999
approach5_skyhost_run3,366000,1779282163.760761
approach5_skyhost_run3,367000,1779282163.808924
approach5_skyhost_run3,368000,1779282163.810689
approach5_skyhost_run3,369000,1779282163.812459
approach5_skyhost_run3,370000,1779282163.814234
approach5_skyhost_run3,371000,1779282163.825220
approach5_skyhost_run3,372000,1779282163.912269
approach5_skyhost_run3,373000,1779282163.914033
approach5_skyhost_run3,374000,1779282163.915838
approach5_skyhost_run3,375000,1779282163.917587
approach5_skyhost_run3,376000,1779282163.929772
approach5_skyhost_run3,377000,1779282164.015699
approach5_skyhost_run3,378000,1779282164.017447
approach5_skyhost_run3,379000,1779282164.019212
approach5_skyhost_run3,380000,1779282164.020965
approach5_skyhost_run3,381000,1779282164.030460
approach5_skyhost_run3,382000,1779282164.120385
approach5_skyhost_run3,383000,1779282164.122142
approach5_skyhost_run3,384000,1779282164.123905
approach5_skyhost_run3,385000,1779282164.125694
approach5_skyhost_run3,386000,1779282164.135157
approach5_skyhost_run3,387000,1779282164.222428
approach5_skyhost_run3,388000,1779282164.224186
approach5_skyhost_run3,389000,1779282164.225979
approach5_skyhost_run3,390000,1779282164.227752
approach5_skyhost_run3,391000,1779282164.237451
approach5_skyhost_run3,392000,1779282164.317314
approach5_skyhost_run3,393000,1779282164.319103
approach5_skyhost_run3,394000,1779282164.338841
approach5_skyhost_run3,395000,1779282164.340686
approach5_skyhost_run3,396000,1779282164.342466
approach5_skyhost_run3,397000,1779282164.422219
approach5_skyhost_run3,398000,1779282164.423972
approach5_skyhost_run3,399000,1779282164.425757
approach5_skyhost_run3,400000,1779282164.427539
approach5_skyhost_run3,401000,1779282164.442004
approach5_skyhost_run3,402000,1779282164.443754
approach5_skyhost_run3,403000,1779282164.445532
approach5_skyhost_run3,404000,1779282164.447302
approach5_skyhost_run3,405000,1779282164.528635
approach5_skyhost_run3,406000,1779282164.530560
approach5_skyhost_run3,407000,1779282164.532992
approach5_skyhost_run3,408000,1779282164.534743
approach5_skyhost_run3,409000,1779282164.536490
approach5_skyhost_run3,410000,1779282164.538281
approach5_skyhost_run3,411000,1779282164.591690
approach5_skyhost_run3,412000,1779282164.634947
approach5_skyhost_run3,413000,1779282164.636697
approach5_skyhost_run3,414000,1779282164.638457
approach5_skyhost_run3,415000,1779282164.640202
approach5_skyhost_run3,416000,1779282164.649058
approach5_skyhost_run3,417000,1779282164.783579
approach5_skyhost_run3,418000,1779282164.785345
approach5_skyhost_run3,419000,1779282164.787102
approach5_skyhost_run3,420000,1779282164.788840
approach5_skyhost_run3,421000,1779282164.798215
approach5_skyhost_run3,422000,1779282164.834016
approach5_skyhost_run3,423000,1779282164.835804
approach5_skyhost_run3,424000,1779282164.837561
approach5_skyhost_run3,425000,1779282164.839342
approach5_skyhost_run3,426000,1779282164.856383
approach5_skyhost_run3,427000,1779282164.858129
approach5_skyhost_run3,428000,1779282164.859902
approach5_skyhost_run3,429000,1779282164.861673
approach5_skyhost_run3,430000,1779282164.941705
approach5_skyhost_run3,431000,1779282164.943474
approach5_skyhost_run3,432000,1779282164.945683
approach5_skyhost_run3,433000,1779282164.947471
approach5_skyhost_run3,434000,1779282164.949214
approach5_skyhost_run3,435000,1779282164.950971
approach5_skyhost_run3,436000,1779282164.957021
approach5_skyhost_run3,437000,1779282165.046023
approach5_skyhost_run3,438000,1779282165.047767
approach5_skyhost_run3,439000,1779282165.049504
approach5_skyhost_run3,440000,1779282165.051253
approach5_skyhost_run3,441000,1779282165.058708
approach5_skyhost_run3,442000,1779282165.148434
approach5_skyhost_run3,443000,1779282165.150178
approach5_skyhost_run3,444000,1779282165.151937
approach5_skyhost_run3,445000,1779282165.153686
approach5_skyhost_run3,446000,1779282165.163575
approach5_skyhost_run3,447000,1779282165.252532
approach5_skyhost_run3,448000,1779282165.254278
approach5_skyhost_run3,449000,1779282165.256066
approach5_skyhost_run3,450000,1779282165.257825
approach5_skyhost_run3,451000,1779282165.264711
approach5_skyhost_run3,452000,1779282165.353499
approach5_skyhost_run3,453000,1779282165.355284
approach5_skyhost_run3,454000,1779282165.357027
approach5_skyhost_run3,455000,1779282165.358797
approach5_skyhost_run3,456000,1779282165.364716
approach5_skyhost_run3,457000,1779282165.456759
approach5_skyhost_run3,458000,1779282165.458562
approach5_skyhost_run3,459000,1779282165.460326
approach5_skyhost_run3,460000,1779282165.462071
approach5_skyhost_run3,461000,1779282165.470698
approach5_skyhost_run3,462000,1779282165.558225
approach5_skyhost_run3,463000,1779282165.559981
approach5_skyhost_run3,464000,1779282165.561732
approach5_skyhost_run3,465000,1779282165.563504
approach5_skyhost_run3,466000,1779282165.574023
approach5_skyhost_run3,467000,1779282165.710211
approach5_skyhost_run3,468000,1779282165.711975
approach5_skyhost_run3,469000,1779282165.713726
approach5_skyhost_run3,470000,1779282165.715525
approach5_skyhost_run3,471000,1779282165.719503
approach5_skyhost_run3,472000,1779282165.764079
approach5_skyhost_run3,473000,1779282165.765895
approach5_skyhost_run3,474000,1779282165.767660
approach5_skyhost_run3,475000,1779282165.769418
approach5_skyhost_run3,476000,1779282165.776658
approach5_skyhost_run3,477000,1779282165.866703
approach5_skyhost_run3,478000,1779282165.868453
approach5_skyhost_run3,479000,1779282165.870202
approach5_skyhost_run3,480000,1779282165.871976
approach5_skyhost_run3,481000,1779282165.879983
approach5_skyhost_run3,482000,1779282165.969017
approach5_skyhost_run3,483000,1779282165.970774
approach5_skyhost_run3,484000,1779282165.972515
approach5_skyhost_run3,485000,1779282165.974260
approach5_skyhost_run3,486000,1779282165.984933
approach5_skyhost_run3,487000,1779282166.067780
approach5_skyhost_run3,488000,1779282166.069517
approach5_skyhost_run3,489000,1779282166.071282
approach5_skyhost_run3,490000,1779282166.073050
approach5_skyhost_run3,491000,1779282166.091012
approach5_skyhost_run3,492000,1779282166.092748
approach5_skyhost_run3,493000,1779282166.094505
approach5_skyhost_run3,494000,1779282166.096288
approach5_skyhost_run3,495000,1779282166.175034
approach5_skyhost_run3,496000,1779282166.176825
approach5_skyhost_run3,497000,1779282166.178675
approach5_skyhost_run3,498000,1779282166.180870
approach5_skyhost_run3,499000,1779282166.182644
approach5_skyhost_run3,500000,1779282166.184402
approach5_skyhost_run3,501000,1779282166.188901
approach5_skyhost_run3,502000,1779282166.273001
approach5_skyhost_run3,503000,1779282166.274753
approach5_skyhost_run3,504000,1779282166.276523
approach5_skyhost_run3,505000,1779282166.278270
approach5_skyhost_run3,506000,1779282166.290935
approach5_skyhost_run3,507000,1779282166.292671
approach5_skyhost_run3,508000,1779282166.294425
approach5_skyhost_run3,509000,1779282166.296211
approach5_skyhost_run3,510000,1779282166.377412
approach5_skyhost_run3,511000,1779282166.379332
approach5_skyhost_run3,512000,1779282166.381767
approach5_skyhost_run3,513000,1779282166.383525
approach5_skyhost_run3,514000,1779282166.385305
approach5_skyhost_run3,515000,1779282166.387069
approach5_skyhost_run3,516000,1779282166.399826
approach5_skyhost_run3,517000,1779282166.484703
approach5_skyhost_run3,518000,1779282166.486488
approach5_skyhost_run3,519000,1779282166.488232
approach5_skyhost_run3,520000,1779282166.490036
approach5_skyhost_run3,521000,1779282166.499590
approach5_skyhost_run3,522000,1779282166.522160
approach5_skyhost_run3,523000,1779282166.523906
approach5_skyhost_run3,524000,1779282166.525668
approach5_skyhost_run3,525000,1779282166.527429
approach5_skyhost_run3,526000,1779282166.612425
approach5_skyhost_run3,527000,1779282166.614189
approach5_skyhost_run3,528000,1779282166.615993
approach5_skyhost_run3,529000,1779282166.691514
approach5_skyhost_run3,530000,1779282166.693246
approach5_skyhost_run3,531000,1779282166.695020
approach5_skyhost_run3,532000,1779282166.696779
approach5_skyhost_run3,533000,1779282166.703282
approach5_skyhost_run3,534000,1779282166.794684
approach5_skyhost_run3,535000,1779282166.796443
approach5_skyhost_run3,536000,1779282166.798230
approach5_skyhost_run3,537000,1779282166.800019
approach5_skyhost_run3,538000,1779282166.811180
approach5_skyhost_run3,539000,1779282166.896153
approach5_skyhost_run3,540000,1779282166.897894
approach5_skyhost_run3,541000,1779282166.899659
approach5_skyhost_run3,542000,1779282166.901467
approach5_skyhost_run3,543000,1779282166.910494
approach5_skyhost_run3,544000,1779282166.999402
approach5_skyhost_run3,545000,1779282167.001145
approach5_skyhost_run3,546000,1779282167.002910
approach5_skyhost_run3,547000,1779282167.004675
approach5_skyhost_run3,548000,1779282167.014079
approach5_skyhost_run3,549000,1779282167.099492
approach5_skyhost_run3,550000,1779282167.101247
approach5_skyhost_run3,551000,1779282167.103011
approach5_skyhost_run3,552000,1779282167.104768
approach5_skyhost_run3,553000,1779282167.114919
approach5_skyhost_run3,554000,1779282167.252104
approach5_skyhost_run3,555000,1779282167.253851
approach5_skyhost_run3,556000,1779282167.255647
approach5_skyhost_run3,557000,1779282167.257410
approach5_skyhost_run3,558000,1779282167.270284
approach5_skyhost_run3,559000,1779282167.308002
approach5_skyhost_run3,560000,1779282167.309751
approach5_skyhost_run3,561000,1779282167.311511
approach5_skyhost_run3,562000,1779282167.313272
approach5_skyhost_run3,563000,1779282167.321121
approach5_skyhost_run3,564000,1779282167.409972
approach5_skyhost_run3,565000,1779282167.411727
approach5_skyhost_run3,566000,1779282167.413484
approach5_skyhost_run3,567000,1779282167.415291
approach5_skyhost_run3,568000,1779282167.424781
approach5_skyhost_run3,569000,1779282167.515368
approach5_skyhost_run3,570000,1779282167.517120
approach5_skyhost_run3,571000,1779282167.518888
approach5_skyhost_run3,572000,1779282167.520645
approach5_skyhost_run3,573000,1779282167.525256
approach5_skyhost_run3,574000,1779282167.616225
approach5_skyhost_run3,575000,1779282167.617984
approach5_skyhost_run3,576000,1779282167.619765
approach5_skyhost_run3,577000,1779282167.621539
approach5_skyhost_run3,578000,1779282167.628389
approach5_skyhost_run3,579000,1779282167.720465
approach5_skyhost_run3,580000,1779282167.722219
approach5_skyhost_run3,581000,1779282167.723990
approach5_skyhost_run3,582000,1779282167.725784
approach5_skyhost_run3,583000,1779282167.735496
approach5_skyhost_run3,584000,1779282167.867633
approach5_skyhost_run3,585000,1779282167.869379
approach5_skyhost_run3,586000,1779282167.871141
approach5_skyhost_run3,587000,1779282167.872902
approach5_skyhost_run3,588000,1779282167.882053
approach5_skyhost_run3,589000,1779282167.921042
approach5_skyhost_run3,590000,1779282167.922809
approach5_skyhost_run3,591000,1779282167.924561
approach5_skyhost_run3,592000,1779282167.926363
approach5_skyhost_run3,593000,1779282167.937144
approach5_skyhost_run3,594000,1779282168.036133
approach5_skyhost_run3,595000,1779282168.037884
approach5_skyhost_run3,596000,1779282168.039665
approach5_skyhost_run3,597000,1779282168.041445
approach5_skyhost_run3,598000,1779282168.069286
approach5_skyhost_run3,599000,1779282168.118270
approach5_skyhost_run3,600000,1779282168.120019
approach5_skyhost_run3,601000,1779282168.121768
approach5_skyhost_run3,602000,1779282168.123540
approach5_skyhost_run3,603000,1779282168.137659
approach5_skyhost_run3,604000,1779282168.139418
approach5_skyhost_run3,605000,1779282168.141173
approach5_skyhost_run3,606000,1779282168.142942
approach5_skyhost_run3,607000,1779282168.223596
